ID;DATA;HORA;DIA;MES;UF;ESTADO;ALO;CPC;CPCA;PP;CLIENTE_NAO_ESTA;CLIENTE_NAO_VALIDOU;DESCONHECE;DESCONHECE_DIVIDA;FALECIDO;FONE_MUDO;LIG_PERDIDA;PREVENTIVO;RECADO;ALEGA;RETORNO_AGENDADO;DADOS_INVALIDOS;SEM_INTERESSE;NAO_TABULADA;RETORNO_INDIRETO;FRAUDE;OCUPADO;RECEPT;PROCESSO_JURIDICO;CONTESTACAO;VALOR;TIPO;PRODUTO
17366;2019/04/08;16;8;4;MG;MINAS GERAIS;103;25;19;17;0;3;4;0;0;7;0;0;16;2;0;0;5;0;46;1;1;1;0;3;1217,17;HUMANO;CONTROLE
17367;2019/04/08;16;8;4;MG;MINAS GERAIS;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;FIXO
17368;2019/04/08;16;8;4;MG;MINAS GERAIS;7;1;1;0;0;0;0;0;0;2;0;0;3;0;0;0;1;0;1;0;0;0;0;0;0;HUMANO;FIXO
17369;2019/04/08;16;8;4;MG;MINAS GERAIS;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;HUMANO;POS_PURO
17370;2019/04/08;16;8;4;MG;MINAS GERAIS;40;15;6;5;0;0;2;0;0;0;0;0;5;7;0;0;2;0;18;0;0;1;0;1;562,05;HUMANO;POS_PURO
17371;2019/04/08;16;8;4;MS;MATO GROSSO DO SUL;22;10;2;2;0;0;1;0;0;1;0;0;0;3;3;0;2;0;10;0;0;0;0;2;122,32;DIGITAL;CONTROLE
17372;2019/04/08;16;8;4;MS;MATO GROSSO DO SUL;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;91,76;DIGITAL;POS_PURO
17373;2019/04/08;16;8;4;MS;MATO GROSSO DO SUL;4;3;3;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;210,68;HUMANO;CONTROLE
17374;2019/04/08;16;8;4;MS;MATO GROSSO DO SUL;5;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;168,33;HUMANO;POS_PURO
17375;2019/04/08;16;8;4;MS;MATO GROSSO DO SUL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;HUMANO;WTTX
17376;2019/04/08;16;8;4;MT;MATO GROSSO;9;2;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;1;5;0;0;0;0;0;0;DIGITAL;CONTROLE
17377;2019/04/08;16;8;4;MT;MATO GROSSO;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;CONTROLE
17378;2019/04/08;16;8;4;MT;MATO GROSSO;9;2;1;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;4;0;0;0;0;0;0;HUMANO;CONTROLE
17379;2019/04/08;16;8;4;MT;MATO GROSSO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;HUMANO;old
17380;2019/04/08;16;8;4;MT;MATO GROSSO;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;HUMANO;POS_PURO
17381;2019/04/08;16;8;4;PA;PARÁ;130;42;13;13;0;0;4;0;0;10;0;0;2;16;13;0;0;6;72;0;0;0;0;0;678,18;DIGITAL;CONTROLE
17382;2019/04/08;16;8;4;PA;PARÁ;6;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;72;DIGITAL;POS_PURO
17383;2019/04/08;16;8;4;PA;PARÁ;5;1;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0;0;79,98;HUMANO;CONTROLE
17384;2019/04/08;16;8;4;PA;PARÁ;24;7;6;6;0;0;3;0;0;0;0;0;4;1;0;0;0;0;9;0;1;0;0;0;427,86;HUMANO;CONTROLE
17385;2019/04/08;16;8;4;PA;PARÁ;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;HUMANO;FIXO
17386;2019/04/08;16;8;4;PA;PARÁ;8;1;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;HUMANO;POS_PURO
17387;2019/04/08;16;8;4;PB;PARAÍBA;58;22;8;7;0;0;3;0;0;5;0;0;0;7;7;0;1;1;28;0;0;0;0;0;334,05;DIGITAL;CONTROLE
17388;2019/04/08;16;8;4;PB;PARAÍBA;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;74,54;DIGITAL;POS_PURO
17389;2019/04/08;16;8;4;PB;PARAÍBA;3;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;HUMANO;CONTROLE
17390;2019/04/08;16;8;4;PB;PARAÍBA;14;2;0;0;0;0;1;0;0;2;0;0;2;1;1;0;0;0;6;0;1;0;0;0;0;HUMANO;CONTROLE
17391;2019/04/08;16;8;4;PB;PARAÍBA;7;2;2;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;319,52;HUMANO;POS_PURO
17392;2019/04/08;16;8;4;PE;PERNAMBUCO;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;CONTROLE
17393;2019/04/08;16;8;4;PE;PERNAMBUCO;230;69;23;21;0;0;5;0;1;17;0;0;1;23;23;0;2;6;137;0;0;0;0;0;1129,54;DIGITAL;CONTROLE
17394;2019/04/08;16;8;4;PE;PERNAMBUCO;9;4;2;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;5;0;0;0;0;1;151,24;DIGITAL;POS_PURO
17395;2019/04/08;16;8;4;PE;PERNAMBUCO;6;1;1;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;2;0;0;0;0;0;170,82;HUMANO;CONTROLE
17396;2019/04/08;16;8;4;PE;PERNAMBUCO;38;11;2;1;0;2;2;0;0;2;0;0;7;4;0;0;5;0;14;0;0;1;0;4;60,84;HUMANO;CONTROLE
17397;2019/04/08;16;8;4;PE;PERNAMBUCO;3;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;HUMANO;FIXO
17398;2019/04/08;16;8;4;PE;PERNAMBUCO;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;POS_PURO
17399;2019/04/08;16;8;4;PE;PERNAMBUCO;17;7;1;1;0;0;0;0;0;3;0;0;2;2;0;0;2;0;5;0;0;2;0;2;246,57;HUMANO;POS_PURO
17400;2019/04/08;16;8;4;PE;PERNAMBUCO;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;82,92;HUMANO;WEB
17401;2019/04/08;16;8;4;PI;PIAUÍ;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;DIGITAL;CONTROLE
17402;2019/04/08;16;8;4;PI;PIAUÍ;68;16;7;5;0;0;4;0;0;3;0;0;1;3;6;0;2;1;44;0;0;0;0;0;176,35;DIGITAL;CONTROLE
17403;2019/04/08;16;8;4;PI;PIAUÍ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;FIXO
17404;2019/04/08;16;8;4;PI;PIAUÍ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;POS_PURO
17405;2019/04/08;16;8;4;PI;PIAUÍ;3;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;HUMANO;CONTROLE
17406;2019/04/08;16;8;4;PI;PIAUÍ;12;1;1;1;0;1;1;0;0;0;0;0;2;0;0;0;0;0;7;0;0;0;0;0;99,98;HUMANO;CONTROLE
17407;2019/04/08;16;8;4;PI;PIAUÍ;6;2;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;101,3;HUMANO;POS_PURO
17408;2019/04/08;16;8;4;PR;PARANÁ;8;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;5;0;0;0;0;0;0;DIGITAL;CONTROLE
17409;2019/04/08;16;8;4;PR;PARANÁ;1061;269;88;81;0;0;38;0;0;44;0;0;28;88;93;0;7;34;682;0;0;0;0;0;3926,92;DIGITAL;CONTROLE
17410;2019/04/08;16;8;4;PR;PARANÁ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;FIXO
17411;2019/04/08;16;8;4;PR;PARANÁ;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;DIGITAL;old
17412;2019/04/08;16;8;4;PR;PARANÁ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;OUTROS
17413;2019/04/08;16;8;4;PR;PARANÁ;31;9;3;1;0;0;1;0;0;1;0;0;0;4;2;0;2;0;20;0;0;0;0;0;70,7;DIGITAL;POS_PURO
17414;2019/04/08;16;8;4;PR;PARANÁ;53;10;8;8;0;1;12;0;0;2;0;0;8;1;0;0;1;0;20;0;0;0;0;1;879,94;HUMANO;CONTROLE
17415;2019/04/08;16;8;4;PR;PARANÁ;235;60;30;23;0;8;23;0;0;13;0;0;41;20;8;0;8;0;87;0;3;1;0;1;2057,18;HUMANO;CONTROLE
17416;2019/04/08;16;8;4;PR;PARANÁ;7;2;1;1;0;1;1;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;19,29;HUMANO;FIXO
17417;2019/04/08;16;8;4;PR;PARANÁ;2;2;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;49,99;HUMANO;OUTROS
17418;2019/04/08;16;8;4;PR;PARANÁ;3;3;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;HUMANO;POS_PURO
17419;2019/04/08;16;8;4;PR;PARANÁ;76;21;9;6;0;1;6;0;0;2;0;0;16;11;1;0;3;0;30;0;0;0;0;0;872,43;HUMANO;POS_PURO
17420;2019/04/08;16;8;4;RJ;RIO DE JANEIRO;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;DIGITAL;CONTROLE
17421;2019/04/08;16;8;4;RJ;RIO DE JANEIRO;265;86;34;27;0;0;11;0;0;17;0;0;7;28;24;0;7;13;144;0;0;0;0;0;1295,89;DIGITAL;CONTROLE
17422;2019/04/08;16;8;4;RJ;RIO DE JANEIRO;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;DIGITAL;FIXO
17423;2019/04/08;16;8;4;RJ;RIO DE JANEIRO;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;DIGITAL;old
17424;2019/04/08;16;8;4;RJ;RIO DE JANEIRO;16;7;4;4;0;0;0;0;0;3;0;0;0;2;1;0;0;3;6;0;0;0;0;0;282,53;DIGITAL;POS_PURO
17425;2019/04/08;16;8;4;RJ;RIO DE JANEIRO;11;2;0;0;0;0;1;0;0;0;0;0;3;1;0;0;0;0;5;0;0;0;1;0;0;HUMANO;CONTROLE
17426;2019/04/08;16;8;4;RJ;RIO DE JANEIRO;68;23;14;11;0;0;10;0;0;3;0;0;10;5;1;0;5;0;20;0;2;1;0;2;730,64;HUMANO;CONTROLE
17427;2019/04/08;16;8;4;RJ;RIO DE JANEIRO;19;3;2;2;0;0;2;0;0;0;0;0;9;0;0;0;0;0;5;0;0;1;0;0;166,49;HUMANO;FIXO
17428;2019/04/08;16;8;4;RJ;RIO DE JANEIRO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;HUMANO;POS_PURO
17429;2019/04/08;16;8;4;RJ;RIO DE JANEIRO;66;23;10;6;0;0;2;0;0;2;0;0;4;7;1;0;6;0;34;0;1;3;0;2;828,42;HUMANO;POS_PURO
17430;2019/04/08;16;8;4;RJ;RIO DE JANEIRO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;HUMANO;WEB
17431;2019/04/08;16;8;4;RN;RIO GRANDE DO NORTE;113;29;12;10;0;0;1;0;0;14;0;0;0;3;14;0;2;5;69;0;0;0;0;0;449,07;DIGITAL;CONTROLE
17432;2019/04/08;16;8;4;RN;RIO GRANDE DO NORTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;POS_PURO
17433;2019/04/08;16;8;4;RN;RIO GRANDE DO NORTE;5;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;HUMANO;CONTROLE
17434;2019/04/08;16;8;4;RN;RIO GRANDE DO NORTE;10;5;1;1;0;1;1;0;0;0;0;0;1;3;1;0;0;0;2;0;0;0;0;0;81,33;HUMANO;CONTROLE
17435;2019/04/08;16;8;4;RN;RIO GRANDE DO NORTE;5;2;1;0;0;1;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;HUMANO;POS_PURO
17436;2019/04/08;16;8;4;RO;RONDÔNIA;9;2;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;0;0;0;0;0;35,6;DIGITAL;CONTROLE
17437;2019/04/08;16;8;4;RO;RONDÔNIA;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;CONTROLE
17438;2019/04/08;16;8;4;RR;RORAIMA;9;2;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;6;0;0;0;0;0;0;DIGITAL;CONTROLE
17439;2019/04/08;16;8;4;RS;RIO GRANDE DO SUL;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;DIGITAL;CONTROLE
17440;2019/04/08;16;8;4;RS;RIO GRANDE DO SUL;110;29;12;11;0;0;2;0;0;5;0;0;0;12;5;0;1;0;74;0;0;0;0;0;540,83;DIGITAL;CONTROLE
17441;2019/04/08;16;8;4;RS;RIO GRANDE DO SUL;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;DIGITAL;POS_PURO
17442;2019/04/08;16;8;4;RS;RIO GRANDE DO SUL;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;HUMANO;CONTROLE
17443;2019/04/08;16;8;4;RS;RIO GRANDE DO SUL;13;5;4;3;0;0;2;0;0;0;0;0;3;0;1;0;1;0;3;0;0;0;0;0;204,25;HUMANO;CONTROLE
17444;2019/04/08;16;8;4;RS;RIO GRANDE DO SUL;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;HUMANO;FIXO
17445;2019/04/08;16;8;4;RS;RIO GRANDE DO SUL;7;3;0;0;0;1;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;1;0;0;0;HUMANO;POS_PURO
17446;2019/04/08;16;8;4;SC;SANTA CATARINA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;CONTROLE
17447;2019/04/08;16;8;4;SC;SANTA CATARINA;378;97;36;28;0;0;14;0;0;23;0;0;6;27;34;0;8;12;238;0;0;0;0;0;1446,8;DIGITAL;CONTROLE
17448;2019/04/08;16;8;4;SC;SANTA CATARINA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;FIXO
17449;2019/04/08;16;8;4;SC;SANTA CATARINA;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;DIGITAL;POS_PURO
17450;2019/04/08;16;8;4;SC;SANTA CATARINA;13;4;1;1;0;0;0;0;0;0;0;0;0;1;2;0;0;0;9;0;0;0;0;0;176,96;DIGITAL;POS_PURO
17451;2019/04/08;16;8;4;SC;SANTA CATARINA;17;0;0;0;0;0;1;0;0;3;0;0;9;0;0;0;0;0;4;0;0;0;0;0;0;HUMANO;CONTROLE
17452;2019/04/08;16;8;4;SC;SANTA CATARINA;81;27;15;12;0;2;5;0;0;6;0;0;13;8;0;0;5;0;27;0;1;2;0;2;929,7;HUMANO;CONTROLE
17453;2019/04/08;16;8;4;SC;SANTA CATARINA;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;HUMANO;FIXO
17454;2019/04/08;16;8;4;SC;SANTA CATARINA;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;FIXO
17455;2019/04/08;16;8;4;SC;SANTA CATARINA;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;HUMANO;old
17456;2019/04/08;16;8;4;SC;SANTA CATARINA;4;3;1;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;171,11;HUMANO;POS_PURO
17457;2019/04/08;16;8;4;SC;SANTA CATARINA;41;18;8;6;0;4;2;0;0;2;0;0;4;6;3;0;3;0;11;0;0;0;0;1;1111,54;HUMANO;POS_PURO
17458;2019/04/08;16;8;4;SE;SERGIPE;13;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;1;3;10;0;0;0;0;0;69,99;DIGITAL;CONTROLE
17459;2019/04/08;16;8;4;SE;SERGIPE;3;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;HUMANO;CONTROLE
17460;2019/04/08;16;8;4;SE;SERGIPE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;HUMANO;POS_PURO
17461;2019/04/08;16;8;4;sp;;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;CONTROLE
17462;2019/04/08;16;8;4;sp;;52;18;8;8;0;1;2;0;0;3;0;0;11;5;3;0;1;0;17;0;0;1;0;1;613,92;HUMANO;CONTROLE
17463;2019/04/08;16;8;4;sp;;9;2;1;1;0;0;0;0;0;0;0;0;3;0;1;0;0;0;4;0;0;0;0;0;75,65;HUMANO;FIXO
17464;2019/04/08;16;8;4;sp;;27;8;5;3;0;0;4;0;0;1;0;0;2;3;0;0;2;0;12;0;0;0;0;0;78,31;HUMANO;POS_PURO
17465;2019/04/08;16;8;4;SP;SÃO PAULO;11;3;2;2;0;0;0;0;0;1;0;0;1;1;0;0;0;0;6;0;0;0;0;0;135,72;DIGITAL;CONTROLE
17466;2019/04/08;16;8;4;SP;SÃO PAULO;2142;715;256;211;0;0;79;0;1;133;0;0;37;241;210;0;53;62;1177;0;0;0;0;8;10267,28;DIGITAL;CONTROLE
17467;2019/04/08;16;8;4;SP;SÃO PAULO;3;3;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;113,04;DIGITAL;FIXO
17468;2019/04/08;16;8;4;SP;SÃO PAULO;4;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;DIGITAL;old
17469;2019/04/08;16;8;4;sp;são paulo;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;DIGITAL;OUTROS
17470;2019/04/08;16;8;4;sp;são paulo;36;12;3;1;0;0;3;0;0;0;0;0;1;2;6;0;3;0;20;0;0;0;0;1;133,91;DIGITAL;POS_PURO
17471;2019/04/08;16;8;4;SP;SÃO PAULO;61;16;7;5;0;1;11;0;0;4;0;0;10;4;1;0;3;0;19;0;0;1;0;1;422,24;HUMANO;CONTROLE
17472;2019/04/08;16;8;4;SP;SÃO PAULO;280;75;38;29;0;2;29;0;0;27;0;0;45;19;6;0;15;0;97;2;3;6;0;6;2367,56;HUMANO;CONTROLE
17473;2019/04/08;16;8;4;SP;SÃO PAULO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;HUMANO;FIXO
17474;2019/04/08;16;8;4;SP;SÃO PAULO;32;13;10;7;0;0;1;0;0;1;0;0;6;2;1;0;3;0;11;0;0;0;0;0;596,67;HUMANO;FIXO
17475;2019/04/08;16;8;4;SP;SÃO PAULO;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;HUMANO;OUTROS
17476;2019/04/08;16;8;4;SP;SÃO PAULO;3;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;POS_PURO
17477;2019/04/08;16;8;4;SP;SÃO PAULO;182;79;50;37;0;3;10;0;0;11;0;0;16;22;4;0;15;0;58;0;5;1;0;2;4880,52;HUMANO;POS_PURO
17478;2019/04/08;16;8;4;SP;SÃO PAULO;4;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;HUMANO;WEB
17479;2019/04/08;16;8;4;TO;TOCANTINS;9;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;51,86;DIGITAL;CONTROLE
17480;2019/04/08;16;8;4;TO;TOCANTINS;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;202,74;HUMANO;POS_PURO
17481;2019/04/08;17;8;4;AC;ACRE;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;DIGITAL;CONTROLE
17482;2019/04/08;17;8;4;AL;ALAGOAS;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;DIGITAL;CONTROLE
17483;2019/04/08;17;8;4;AL;ALAGOAS;125;27;9;8;0;0;5;0;2;13;0;0;1;8;10;0;1;1;77;0;0;0;0;0;329,33;DIGITAL;CONTROLE
17484;2019/04/08;17;8;4;AL;ALAGOAS;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;POS_PURO
17485;2019/04/08;17;8;4;AL;ALAGOAS;8;4;2;2;0;0;1;0;0;1;0;0;0;2;0;0;0;0;2;0;0;0;0;0;126,2;HUMANO;CONTROLE
17486;2019/04/08;17;8;4;AL;ALAGOAS;27;8;6;4;0;1;3;0;0;0;0;0;6;2;0;0;2;0;9;0;0;0;0;0;384,13;HUMANO;CONTROLE
17487;2019/04/08;17;8;4;AL;ALAGOAS;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;HUMANO;POS_PURO
17488;2019/04/08;17;8;4;AL;ALAGOAS;15;5;3;1;0;0;3;0;0;4;0;0;0;1;0;0;2;0;3;0;0;1;0;0;276,97;HUMANO;POS_PURO
17489;2019/04/08;17;8;4;AM;AMAZONAS;44;16;7;6;0;0;2;0;0;4;0;0;0;5;4;0;1;0;22;0;0;0;0;0;278,74;DIGITAL;CONTROLE
17490;2019/04/08;17;8;4;AM;AMAZONAS;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;DIGITAL;POS_PURO
17491;2019/04/08;17;8;4;AM;AMAZONAS;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;HUMANO;CONTROLE
17492;2019/04/08;17;8;4;AM;AMAZONAS;12;3;2;1;0;1;2;0;0;1;0;0;2;0;0;0;2;0;3;0;0;0;0;1;59,99;HUMANO;CONTROLE
17493;2019/04/08;17;8;4;AM;AMAZONAS;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;HUMANO;FIXO
17494;2019/04/08;17;8;4;AM;AMAZONAS;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;HUMANO;OUTROS
17495;2019/04/08;17;8;4;AM;AMAZONAS;6;3;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;2;0;0;0;0;1;0;HUMANO;POS_PURO
17496;2019/04/08;17;8;4;AM;AMAZONAS;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;WEB
17497;2019/04/08;17;8;4;AP;AMAPÁ;23;5;2;2;0;0;0;0;0;4;0;0;0;1;2;0;0;0;14;0;0;0;0;0;76,95;DIGITAL;CONTROLE
17498;2019/04/08;17;8;4;AP;AMAPÁ;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143,07;DIGITAL;POS_PURO
17499;2019/04/08;17;8;4;AP;AMAPÁ;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;CONTROLE
17500;2019/04/08;17;8;4;AP;AMAPÁ;9;5;3;3;0;0;0;0;0;2;0;0;1;2;0;0;0;0;1;0;0;0;0;0;236,87;HUMANO;CONTROLE
17501;2019/04/08;17;8;4;AP;AMAPÁ;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;POS_PURO
17502;2019/04/08;17;8;4;AP;AMAPÁ;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;59,99;HUMANO;POS_PURO
17503;2019/04/08;17;8;4;BA;BAHIA;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;DIGITAL;CONTROLE
17504;2019/04/08;17;8;4;BA;BAHIA;399;125;49;42;0;0;8;0;0;36;0;0;3;39;36;0;8;8;227;0;0;0;0;1;1891,61;DIGITAL;CONTROLE
17505;2019/04/08;17;8;4;BA;BAHIA;5;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;90,01;DIGITAL;POS_PURO
17506;2019/04/08;17;8;4;BA;BAHIA;24;8;3;2;0;0;2;0;0;2;0;0;6;2;0;0;2;0;6;0;0;0;0;1;164,96;HUMANO;CONTROLE
17507;2019/04/08;17;8;4;BA;BAHIA;127;46;28;22;0;2;15;0;0;4;0;0;13;14;1;0;8;0;42;0;5;1;0;2;1671,53;HUMANO;CONTROLE
17508;2019/04/08;17;8;4;BA;BAHIA;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94,18;HUMANO;FIXO
17509;2019/04/08;17;8;4;BA;BAHIA;4;2;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;69,08;HUMANO;FIXO
17510;2019/04/08;17;8;4;BA;BAHIA;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;HUMANO;POS_PURO
17511;2019/04/08;17;8;4;BA;BAHIA;33;11;2;2;0;3;2;0;2;5;0;0;3;6;1;0;2;0;7;0;0;0;0;2;424,01;HUMANO;POS_PURO
17512;2019/04/08;17;8;4;BA;BAHIA;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;HUMANO;WEB
17513;2019/04/08;17;8;4;CE;CEARÁ;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;DIGITAL;CONTROLE
17514;2019/04/08;17;8;4;CE;CEARÁ;401;130;59;55;0;0;9;0;1;21;0;0;5;29;42;0;4;2;235;0;0;0;0;0;2865,41;DIGITAL;CONTROLE
